scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
06_13pct,0,34_31,33.48493531944014,9.715064680559856,1,00:00,45.97541,15.5436
06_13pct,0,34_6,31.31483718147627,11.88516281852372,1,00:00,45.97541,15.38201
06_13pct,0,34_8,67.22902679778755,19.170973202212437,2,00:00,45.97541,15.39494
06_13pct,0,35_14,32.29175308360799,10.90824691639201,1,00:00,45.97991,15.43372
06_13pct,0,35_19,76.6107154834707,9.789284516529294,2,00:00,45.97991,15.46604
06_13pct,0,35_21,35.61824737522014,7.581752624779861,1,00:00,45.97991,15.47897
06_13pct,0,35_23,31.01203289076564,12.18796710923436,1,00:00,45.97991,15.49189
06_13pct,0,35_26,190.3270214247064,25.67297857529361,5,00:00,45.97991,15.51128
06_13pct,0,35_29,38.95438145221922,4.245618547780774,1,00:00,45.97991,15.53067
06_13pct,0,35_31,38.33159781206729,4.868402187932711,1,00:00,45.97991,15.5436
06_13pct,0,35_7,43.09020812240405,0.1097918775959488,1,00:00,45.97991,15.38848
06_13pct,0,35_8,96.66602655298844,32.93397344701155,3,00:00,45.97991,15.39494
06_13pct,0,36_10,30.16032002008582,13.03967997991418,1,00:00,45.98441,15.40787
06_13pct,0,36_25,35.18516446311357,8.014835536886434,1,00:00,45.98441,15.50482
06_13pct,0,37_19,32.18539848308149,11.0146015169185,1,00:00,45.98892,15.46604
06_13pct,0,38_21,118.43104666187975,11.168953338120255,3,00:00,45.99342,15.47897
06_13pct,0,38_22,118.91159217440494,10.68840782559504,3,00:00,45.99342,15.48543
06_13pct,0,38_24,28.87818961145329,14.32181038854671,1,00:00,45.99342,15.49836
06_13pct,0,38_25,41.22380971786865,1.976190282131353,1,00:00,45.99342,15.50482
06_13pct,0,38_27,32.95192469659551,10.24807530340449,1,00:00,45.99342,15.51775
06_13pct,0,39_20,169.8198558965912,46.18014410340883,5,00:00,45.99793,15.4725
06_13pct,0,39_21,67.26278880792901,19.13721119207099,2,00:00,45.99793,15.47897
06_13pct,0,39_23,33.29807963590139,9.901920364098611,1,00:00,45.99793,15.49189
06_13pct,0,3_19,107.07993470255524,22.520065297444766,3,00:00,45.83577,15.46604
06_13pct,0,3_21,136.30335197552364,36.49664802447636,4,00:00,45.83577,15.47897
06_13pct,0,3_29,66.08284657163213,20.31715342836787,2,00:00,45.83577,15.53067
06_13pct,0,40_21,285.9139437343914,59.68605626560861,8,00:00,46.00243,15.47897
06_13pct,0,40_24,36.93939993332911,6.260600066670886,1,00:00,46.00243,15.49836
06_13pct,0,40_34,78.09531872065664,8.304681279343374,2,00:00,46.00243,15.56299
06_13pct,0,41_22,104.94415421724925,24.655845782750752,3,00:00,46.00694,15.48543
06_13pct,0,42_18,115.10756553005503,14.492434469944982,3,00:00,46.01144,15.45957
06_13pct,0,42_20,81.20736734883084,5.19263265116917,2,00:00,46.01144,15.4725
06_13pct,0,43_21,210.46228689134546,48.737713108654546,6,00:00,46.01595,15.47897
06_13pct,0,43_22,71.83235891818296,14.567641081817047,2,00:00,46.01595,15.48543
06_13pct,0,43_25,39.07091802688846,4.129081973111544,1,00:00,46.01595,15.50482
06_13pct,0,44_20,252.76986015758715,49.63013984241286,7,00:00,46.02045,15.4725
06_13pct,0,44_21,66.62298380755233,19.777016192447668,2,00:00,46.02045,15.47897
06_13pct,0,45_18,72.15369654575619,14.246303454243812,2,00:00,46.02495,15.45957
06_13pct,0,45_19,29.44294688122962,13.75705311877038,1,00:00,46.02495,15.46604
06_13pct,0,45_20,81.96237706249153,4.437622937508477,2,00:00,46.02495,15.4725
06_13pct,0,45_21,77.89069002578697,8.509309974213053,2,00:00,46.02495,15.47897
06_13pct,0,46_21,30.5677142267254,12.6322857732746,1,00:00,46.02946,15.47897
06_13pct,0,47_24,40.68575296122703,2.514247038772973,1,00:00,46.03396,15.49836
06_13pct,0,47_25,39.94496709920587,3.255032900794125,1,00:00,46.03396,15.50482
06_13pct,0,47_26,31.20441004667094,11.99558995332906,1,00:00,46.03396,15.51128
06_13pct,0,47_31,74.80859919498026,11.591400805019752,2,00:00,46.03396,15.5436
06_13pct,0,48_18,105.53325639470388,24.066743605296125,3,00:00,46.03847,15.45957
06_13pct,0,48_26,73.67593688661552,12.724063113384492,2,00:00,46.03847,15.51128
06_13pct,0,48_27,224.84295420977116,34.35704579022884,6,00:00,46.03847,15.51775
06_13pct,0,48_28,109.11892712340389,20.4810728765961,3,00:00,46.03847,15.52421
06_13pct,0,48_29,77.02478055022104,9.375219449778967,2,00:00,46.03847,15.53067
06_13pct,0,48_30,99.47642494547047,30.12357505452953,3,00:00,46.03847,15.53714
06_13pct,0,48_31,32.84080468032464,10.35919531967535,1,00:00,46.03847,15.5436
